-0.631426,1.800236,0.603217,-2.491855,-0.630761,0.072095
-0.636434,1.810211,0.622275,-2.521701,-0.635756,0.072497
-0.641269,1.820445,0.640592,-2.551044,-0.640579,0.072884
-0.645942,1.830936,0.658166,-2.579879,-0.645239,0.073256
-0.650461,1.841680,0.674997,-2.608204,-0.649745,0.073614
-0.654832,1.852674,0.691086,-2.636016,-0.654105,0.073957
-0.659064,1.863912,0.706437,-2.663314,-0.658325,0.074287
-0.663163,1.875389,0.721054,-2.690095,-0.662413,0.074603
-0.667135,1.887098,0.734940,-2.716360,-0.666374,0.074906
-0.670986,1.899034,0.748103,-2.742107,-0.670213,0.075197
-0.674720,1.911188,0.760549,-2.767338,-0.673936,0.075476
-0.678342,1.923553,0.772285,-2.792051,-0.677548,0.075743
-0.681856,1.936121,0.783319,-2.816248,-0.681052,0.075999
-0.685267,1.948885,0.793660,-2.839930,-0.684452,0.076244
-0.688578,1.961836,0.803317,-2.863097,-0.687753,0.076478
-0.691792,1.974965,0.812298,-2.885751,-0.690958,0.076703
-0.694913,1.988264,0.820613,-2.907893,-0.694069,0.076917
-0.697943,2.001725,0.828272,-2.929524,-0.697090,0.077123
-0.700886,2.015338,0.835286,-2.950647,-0.700024,0.077320
-0.703744,2.029095,0.841663,-2.971263,-0.702873,0.077508
-0.706519,2.042987,0.847415,-2.991374,-0.705640,0.077689
-0.709214,2.057006,0.852552,-3.010984,-0.708326,0.077861
-0.711831,2.071142,0.857085,-3.030093,-0.710935,0.078027
-0.714372,2.085388,0.861024,-3.048705,-0.713468,0.078185
-0.716839,2.099734,0.864381,-3.066822,-0.715927,0.078337
-0.719234,2.114173,0.867166,-3.084448,-0.718314,0.078483
-0.721558,2.128696,0.869391,-3.101586,-0.720631,0.078623
-0.723814,2.143295,0.871067,-3.118238,-0.722880,0.078757
-0.726002,2.157961,0.872204,-3.134409,-0.725062,0.078885
-0.728126,2.172688,0.872814,-3.150102,-0.727179,0.079009
-0.730185,2.187467,0.872909,-3.165321,-0.729232,0.079128
-0.732182,2.202290,0.872500,-3.180070,-0.731223,0.079242
-0.734119,2.217151,0.871597,-3.194354,-0.733153,0.079352
-0.735995,2.232041,0.870213,-3.208177,-0.735024,0.079457
-0.737814,2.246955,0.868359,-3.221543,-0.736837,0.079559
-0.739576,2.261885,0.866047,-3.234457,-0.738593,0.079657
-0.741282,2.276823,0.863287,-3.246925,-0.740294,0.079752
-0.742934,2.291765,0.860092,-3.258951,-0.741942,0.079843
-0.744533,2.306703,0.856473,-3.270541,-0.743536,0.079931
-0.746080,2.321631,0.852441,-3.281701,-0.745078,0.080016
-0.747577,2.336543,0.848008,-3.292435,-0.746571,0.080098
-0.749024,2.351433,0.843186,-3.302751,-0.748014,0.080177
-0.750423,2.366296,0.837985,-3.312653,-0.749409,0.080253
-0.751774,2.381125,0.832418,-3.322149,-0.750756,0.080327
-0.753080,2.395916,0.826496,-3.331243,-0.752058,0.080399
-0.754340,2.410664,0.820231,-3.339944,-0.753315,0.080468
-0.755556,2.425362,0.813634,-3.348257,-0.754528,0.080535
-0.756730,2.440007,0.806717,-3.356189,-0.755699,0.080600
-0.757861,2.454593,0.799490,-3.363747,-0.756827,0.080662
-0.758952,2.469116,0.791966,-3.370938,-0.757915,0.080723
-0.760002,2.483571,0.784157,-3.377769,-0.758963,0.080782
-0.761013,2.497954,0.776073,-3.384247,-0.759972,0.080838
-0.761986,2.512260,0.767726,-3.390379,-0.760943,0.080893
-0.762922,2.526485,0.759128,-3.396173,-0.761877,0.080946
-0.763822,2.540626,0.750289,-3.401636,-0.762775,0.080997
-0.764686,2.554677,0.741222,-3.406776,-0.763638,0.081046
-0.765516,2.568636,0.731938,-3.411600,-0.764466,0.081094
-0.766312,2.582498,0.722449,-3.416115,-0.765261,0.081139
-0.767075,2.596260,0.712765,-3.420331,-0.766023,0.081183
-0.767806,2.609917,0.702898,-3.424254,-0.766753,0.081225
-0.768506,2.623467,0.692859,-3.427892,-0.767452,0.081266
-0.769175,2.636906,0.682660,-3.431253,-0.768121,0.081304
-0.769814,2.650229,0.672312,-3.434345,-0.768760,0.081342
-0.770425,2.663435,0.661827,-3.437176,-0.769370,0.081377
-0.771008,2.676519,0.651215,-3.439754,-0.769953,0.081411
-0.771563,2.689478,0.640488,-3.442087,-0.770507,0.081442
-0.772091,2.702309,0.629657,-3.444182,-0.771036,0.081473
-0.772593,2.715009,0.618733,-3.446048,-0.771538,0.081501
-0.773070,2.727573,0.607727,-3.447692,-0.772016,0.081528
-0.773523,2.740000,0.596651,-3.449124,-0.772468,0.081553
-0.773951,2.752287,0.585515,-3.450349,-0.772897,0.081577
-0.774356,2.764429,0.574331,-3.451377,-0.773303,0.081599
-0.774739,2.776424,0.563108,-3.452216,-0.773687,0.081619
-0.775099,2.788269,0.551858,-3.452872,-0.774048,0.081638
-0.775438,2.799961,0.540592,-3.453354,-0.774388,0.081654
-0.775757,2.811496,0.529320,-3.453670,-0.774708,0.081670
-0.776055,2.822873,0.518052,-3.453827,-0.775007,0.081683
-0.776334,2.834088,0.506799,-3.453832,-0.775287,0.081695
-0.776594,2.845138,0.495572,-3.453694,-0.775549,0.081705
-0.776836,2.856020,0.484380,-3.453419,-0.775792,0.081714
-0.777060,2.866733,0.473233,-3.453014,-0.776018,0.081721
-0.777267,2.877272,0.462141,-3.452488,-0.776226,0.081726
-0.777457,2.887635,0.451113,-3.451846,-0.776418,0.081730
-0.777631,2.897820,0.440160,-3.451096,-0.776595,0.081732
-0.777790,2.907823,0.429290,-3.450244,-0.776756,0.081733
-0.777935,2.917644,0.418513,-3.449298,-0.776902,0.081732
-0.778064,2.927278,0.407836,-3.448262,-0.777034,0.081730
-0.778181,2.936723,0.397270,-3.447145,-0.777152,0.081726
-0.778284,2.945978,0.386821,-3.445951,-0.777257,0.081721
-0.778374,2.955040,0.376499,-3.444687,-0.777350,0.081715
-0.778452,2.963906,0.366311,-3.443359,-0.777430,0.081707
-0.778518,2.972574,0.356265,-3.441971,-0.777499,0.081697
-0.778574,2.981043,0.346369,-3.440531,-0.777557,0.081687
-0.778618,2.989310,0.336628,-3.439041,-0.777604,0.081675
-0.778653,2.997373,0.327051,-3.437508,-0.777641,0.081661
-0.778678,3.005231,0.317644,-3.435937,-0.777668,0.081647
-0.778693,3.012881,0.308413,-3.434332,-0.777686,0.081632
-0.778700,3.020322,0.299363,-3.432697,-0.777696,0.081615
-0.778699,3.027552,0.290502,-3.431036,-0.777697,0.081597
-0.778690,3.034570,0.281834,-3.429355,-0.777691,0.081578
-0.778673,3.041374,0.273364,-3.427655,-0.777677,0.081559
-0.778649,3.047963,0.265097,-3.425941,-0.777656,0.081538
-0.778619,3.054335,0.257039,-3.424217,-0.777629,0.081516
-0.778583,3.060489,0.249193,-3.422485,-0.777596,0.081494
-0.778541,3.066424,0.241563,-3.420749,-0.777557,0.081470
-0.778494,3.072139,0.234153,-3.419010,-0.777513,0.081446
-0.778442,3.077633,0.226967,-3.417273,-0.777463,0.081421
-0.778385,3.082904,0.220009,-3.415540,-0.777410,0.081395
-0.778324,3.087952,0.213280,-3.413812,-0.777352,0.081369
-0.778259,3.092777,0.206785,-3.412092,-0.777290,0.081342
-0.778191,3.097376,0.200526,-3.410382,-0.777224,0.081315
-0.778119,3.101750,0.194505,-3.408683,-0.777155,0.081287
-0.778044,3.105898,0.188724,-3.406998,-0.777084,0.081258
-0.777967,3.109819,0.183186,-3.405328,-0.777009,0.081229
-0.777887,3.113513,0.177893,-3.403674,-0.776932,0.081200
-0.777805,3.116979,0.172845,-3.402038,-0.776853,0.081170
-0.777721,3.120217,0.168046,-3.400420,-0.776773,0.081140
-0.777635,3.123226,0.163496,-3.398823,-0.776690,0.081109
-0.777548,3.126006,0.159196,-3.397246,-0.776606,0.081078
-0.777460,3.128557,0.155148,-3.395691,-0.776521,0.081047
-0.777370,3.130878,0.151352,-3.394159,-0.776434,0.081016
-0.777280,3.132970,0.147810,-3.392649,-0.776347,0.080984
-0.777188,3.134831,0.144522,-3.391164,-0.776259,0.080952
-0.777097,3.136462,0.141490,-3.389703,-0.776170,0.080920
-0.777004,3.137862,0.138712,-3.388266,-0.776081,0.080888
-0.776912,3.139032,0.136191,-3.386855,-0.775991,0.080855
-0.776818,3.139970,0.133926,-3.385469,-0.775901,0.080823
-0.776725,3.140678,0.131918,-3.384109,-0.775811,0.080790
-0.776632,3.141155,0.130167,-3.382775,-0.775721,0.080757
-0.776538,3.141402,0.128674,-3.381467,-0.775630,0.080724
-0.776444,3.141417,0.127437,-3.380185,-0.775540,0.080691
-0.776351,3.141200,0.126458,-3.378929,-0.775449,0.080658
-0.776257,3.140753,0.125737,-3.377699,-0.775359,0.080625
-0.776163,3.140075,0.125273,-3.376496,-0.775268,0.080592
-0.776069,3.139166,0.125067,-3.375319,-0.775177,0.080558
-0.775974,3.138025,0.125117,-3.374168,-0.775085,0.080525
-0.775880,3.136654,0.125425,-3.373043,-0.774994,0.080491
-0.775785,3.135052,0.125989,-3.371943,-0.774902,0.080457
-0.775689,3.133219,0.126810,-3.370869,-0.774810,0.080423
-0.775594,3.131155,0.127887,-3.369820,-0.774717,0.080389
-0.775497,3.128861,0.129219,-3.368795,-0.774624,0.080355
-0.775400,3.126337,0.130806,-3.367795,-0.774529,0.080320
-0.775301,3.123582,0.132648,-3.366818,-0.774434,0.080285
-0.775202,3.120597,0.134743,-3.365865,-0.774338,0.080250
-0.775101,3.117382,0.137092,-3.364934,-0.774240,0.080215
-0.774998,3.113938,0.139692,-3.364025,-0.774141,0.080180
-0.774894,3.110264,0.142544,-3.363137,-0.774039,0.080144
-0.774787,3.106361,0.145646,-3.362270,-0.773936,0.080108
-0.774679,3.102230,0.148996,-3.361423,-0.773831,0.080071
-0.774568,3.097871,0.152594,-3.360593,-0.773723,0.080034
-0.774453,3.093283,0.156439,-3.359782,-0.773612,0.079996
-0.774336,3.088468,0.160528,-3.358986,-0.773498,0.079958
-0.774216,3.083426,0.164860,-3.358205,-0.773380,0.079920
-0.774091,3.078158,0.169434,-3.357438,-0.773259,0.079881
-0.773962,3.072664,0.174246,-3.356683,-0.773134,0.079841
-0.773829,3.066945,0.179296,-3.355938,-0.773004,0.079801
-0.773691,3.061001,0.184579,-3.355202,-0.772869,0.079759
-0.773548,3.054834,0.190095,-3.354472,-0.772729,0.079717
-0.773399,3.048443,0.195840,-3.353747,-0.772584,0.079675
-0.773244,3.041831,0.201811,-3.353025,-0.772432,0.079631
-0.773082,3.034998,0.208005,-3.352302,-0.772274,0.079586
-0.772914,3.027945,0.214418,-3.351576,-0.772109,0.079541
-0.772738,3.020673,0.221047,-3.350845,-0.771936,0.079494
-0.772554,3.013184,0.227888,-3.350106,-0.771756,0.079446
-0.772362,3.005478,0.234936,-3.349355,-0.771567,0.079397
-0.772161,2.997558,0.242187,-3.348590,-0.771370,0.079347
-0.771950,2.989423,0.249636,-3.347806,-0.771163,0.079296
-0.771730,2.981077,0.257277,-3.347001,-0.770946,0.079243
-0.771499,2.972520,0.265107,-3.346169,-0.770719,0.079188
-0.771257,2.963755,0.273118,-3.345308,-0.770481,0.079133
-0.771004,2.954783,0.281305,-3.344412,-0.770231,0.079075
-0.770738,2.945606,0.289662,-3.343478,-0.769970,0.079016
-0.770460,2.936226,0.298181,-3.342499,-0.769695,0.078956
-0.770168,2.926645,0.306857,-3.341472,-0.769408,0.078893
-0.769863,2.916866,0.315681,-3.340392,-0.769106,0.078829
-0.769543,2.906890,0.324647,-3.339252,-0.768791,0.078763
-0.769208,2.896720,0.333746,-3.338047,-0.768460,0.078695
-0.768858,2.886358,0.342970,-3.336772,-0.768113,0.078625
-0.768491,2.875807,0.352311,-3.335420,-0.767751,0.078553
-0.768106,2.865070,0.361760,-3.333984,-0.767371,0.078479
-0.767705,2.854150,0.371308,-3.332460,-0.766974,0.078402
-0.767285,2.843048,0.380945,-3.330839,-0.766558,0.078324
-0.766845,2.831769,0.390663,-3.329116,-0.766123,0.078243
-0.766387,2.820315,0.400451,-3.327283,-0.765669,0.078160
-0.765907,2.808689,0.410299,-3.325333,-0.765195,0.078074
-0.765407,2.796894,0.420196,-3.323258,-0.764699,0.077986
-0.764885,2.784933,0.430134,-3.321052,-0.764182,0.077896
-0.764340,2.772811,0.440099,-3.318707,-0.763642,0.077803
-0.763772,2.760529,0.450083,-3.316214,-0.763079,0.077707
-0.763179,2.748092,0.460072,-3.313567,-0.762492,0.077609
-0.762562,2.735503,0.470057,-3.310757,-0.761880,0.077507
-0.761920,2.722766,0.480026,-3.307776,-0.761243,0.077404
-0.761250,2.709883,0.489966,-3.304615,-0.760579,0.077297
-0.760554,2.696860,0.499867,-3.301268,-0.759888,0.077188
-0.759830,2.683699,0.509716,-3.297725,-0.759170,0.077075
-0.759077,2.670404,0.519502,-3.293978,-0.758422,0.076960
-0.758294,2.656980,0.529211,-3.290019,-0.757646,0.076842
-0.757480,2.643429,0.538833,-3.285839,-0.756838,0.076721
-0.756636,2.629757,0.548355,-3.281430,-0.756000,0.076596
-0.755758,2.615966,0.557764,-3.276784,-0.755129,0.076469
-0.754848,2.602061,0.567049,-3.271892,-0.754225,0.076338
-0.753903,2.588047,0.576196,-3.266745,-0.753287,0.076204
-0.752924,2.573927,0.585193,-3.261336,-0.752314,0.076067
-0.751908,2.559705,0.594029,-3.255656,-0.751304,0.075927
-0.750855,2.545386,0.602689,-3.249696,-0.750258,0.075783
-0.749764,2.530974,0.611163,-3.243449,-0.749174,0.075636
-0.748633,2.516474,0.619437,-3.236906,-0.748051,0.075485
-0.747463,2.501890,0.627499,-3.230059,-0.746888,0.075331
-0.746251,2.487226,0.635336,-3.222900,-0.745684,0.075173
-0.744997,2.472488,0.642936,-3.215420,-0.744437,0.075011
-0.743699,2.457679,0.650286,-3.207613,-0.743147,0.074846
-0.742356,2.442805,0.657375,-3.199470,-0.741812,0.074676
-0.740967,2.427871,0.664189,-3.190984,-0.740431,0.074503
-0.739531,2.412881,0.670716,-3.182147,-0.739003,0.074326
-0.738046,2.397841,0.676944,-3.172952,-0.737527,0.074145
-0.736511,2.382756,0.682860,-3.163391,-0.736000,0.073959
-0.734925,2.367631,0.688453,-3.153457,-0.734423,0.073770
-0.733286,2.352471,0.693710,-3.143143,-0.732793,0.073575
-0.731594,2.337282,0.698618,-3.132443,-0.731109,0.073377
-0.729845,2.322069,0.703167,-3.121349,-0.729369,0.073173
-0.728039,2.306839,0.707343,-3.109856,-0.727573,0.072965
-0.726174,2.291597,0.711135,-3.097956,-0.725717,0.072752
-0.724248,2.276348,0.714531,-3.085644,-0.723801,0.072533
-0.722261,2.261100,0.717519,-3.072913,-0.721823,0.072309
-0.720209,2.245858,0.720087,-3.059758,-0.719781,0.072080
-0.718091,2.230628,0.722223,-3.046173,-0.717674,0.071845
-0.715905,2.215417,0.723917,-3.032153,-0.715498,0.071605
-0.713650,2.200231,0.725156,-3.017692,-0.713253,0.071358
-0.711322,2.185078,0.725929,-3.002785,-0.710936,0.071105
-0.708920,2.169963,0.726225,-2.987429,-0.708544,0.070846
-0.706441,2.154894,0.726032,-2.971617,-0.706077,0.070580
-0.703884,2.139877,0.725340,-2.955346,-0.703530,0.070306
-0.701245,2.124920,0.724138,-2.938612,-0.700903,0.070026
-0.698522,2.110030,0.722415,-2.921410,-0.698191,0.069738
-0.695712,2.095213,0.720161,-2.903737,-0.695392,0.069443
-0.692812,2.080478,0.717364,-2.885590,-0.692504,0.069139
-0.689819,2.065831,0.714016,-2.866966,-0.689523,0.068827
-0.686730,2.051280,0.710105,-2.847861,-0.686446,0.068507
-0.683541,2.036832,0.705623,-2.828273,-0.683270,0.068177
-0.680249,2.022495,0.700560,-2.808199,-0.679990,0.067839
-0.676849,2.008276,0.694907,-2.787638,-0.676603,0.067490
-0.673338,1.994182,0.688655,-2.766587,-0.673104,0.067132
-0.669711,1.980220,0.681796,-2.745045,-0.669490,0.066763
