-0.367293,1.711924,-4.431706,2.729880,-0.193508,-1.347815
-0.379048,1.740188,-4.505516,2.777875,-0.205312,-1.352436
-0.390068,1.768885,-4.581120,2.827258,-0.216381,-1.357073
-0.400420,1.798103,-4.658673,2.878100,-0.226784,-1.361731
-0.410169,1.827935,-4.738351,2.930490,-0.236583,-1.366413
-0.419370,1.858479,-4.820356,2.984536,-0.245835,-1.371125
-0.428077,1.889842,-4.904918,3.040368,-0.254593,-1.375873
-0.436335,1.922137,-4.992298,3.098138,-0.262904,-1.380661
-0.444187,1.955489,-5.082790,3.158025,-0.270809,-1.385499
-0.451671,1.990034,-5.176732,3.220236,-0.278345,-1.390393
-0.458816,2.025924,-5.274500,3.285009,-0.285544,-1.395353
-0.465651,2.063319,-5.376514,3.352613,-0.292432,-1.400392
-0.472197,2.102392,-5.483226,3.423345,-0.299031,-1.405523
-0.478465,2.143319,-5.595109,3.497518,-0.305354,-1.410761
-0.484460,2.186259,-5.712612,3.575440,-0.311404,-1.416128
-0.490173,2.231331,-5.836083,3.657367,-0.317172,-1.421645
-0.495578,2.278557,-5.965634,3.743414,-0.322634,-1.427339
-0.500630,2.327786,-6.100938,3.833433,-0.327742,-1.433235
-0.505260,2.378595,-6.240971,3.926845,-0.332430,-1.439358
-0.509383,2.430223,-6.383824,4.022517,-0.336612,-1.445720
-0.512918,2.481602,-6.526805,4.118813,-0.340207,-1.452317
-0.515810,2.531565,-6.666961,4.213921,-0.343160,-1.459125
-0.518048,2.579131,-6.801845,4.306329,-0.345462,-1.466105
-0.519669,2.623694,-6.930005,4.395144,-0.347147,-1.473213
-0.520731,2.665021,-7.050970,4.480085,-0.348276,-1.480412
-0.521301,2.703132,-7.164936,4.561297,-0.348916,-1.487673
-0.521444,2.738178,-7.272435,4.639137,-0.349130,-1.494975
-0.521211,2.770356,-7.374114,4.714041,-0.348971,-1.502303
-0.520650,2.799861,-7.470618,4.786446,-0.348485,-1.509648
-0.519796,2.826872,-7.562542,4.856763,-0.347710,-1.517004
-0.518681,2.851539,-7.650409,4.925359,-0.346676,-1.524365
-0.517330,2.873984,-7.734675,4.992563,-0.345410,-1.531729
-0.515768,2.894306,-7.815735,5.058668,-0.343936,-1.539092
-0.514014,2.912581,-7.893926,5.123934,-0.342272,-1.546451
-0.512086,2.928866,-7.969542,5.188592,-0.340439,-1.553804
-0.510004,2.943200,-8.042835,5.252855,-0.338454,-1.561149
-0.507782,2.955611,-8.114026,5.316912,-0.336334,-1.568481
-0.505439,2.966113,-8.183306,5.380938,-0.334095,-1.575799
-0.502990,2.974709,-8.250842,5.445092,-0.331755,-1.583099
-0.500452,2.981397,-8.316783,5.509522,-0.329330,-1.590375
-0.497841,2.986168,-8.381256,5.574360,-0.326835,-1.597624
-0.495174,2.989008,-8.444377,5.639731,-0.324288,-1.604839
-0.492465,2.989900,-8.506246,5.705746,-0.321703,-1.612016
-0.489730,2.988829,-8.566952,5.772504,-0.319095,-1.619147
-0.486984,2.985779,-8.626572,5.840092,-0.316479,-1.626226
-0.484239,2.980738,-8.685175,5.908583,-0.313867,-1.633245
-0.481506,2.973699,-8.742819,5.978037,-0.311272,-1.640197
-0.478797,2.964664,-8.799557,6.048495,-0.308702,-1.647072
-0.476119,2.953645,-8.855433,6.119983,-0.306165,-1.653864
-0.473476,2.940664,-8.910484,6.192507,-0.303666,-1.660565
-0.470874,2.925759,-8.964742,6.266055,-0.301210,-1.667165
-0.468311,2.908983,-9.018234,6.340595,-0.298795,-1.673659
-0.465786,2.890403,-9.070983,6.416075,-0.296421,-1.680041
-0.463297,2.870105,-9.123009,6.492423,-0.294084,-1.686305
-0.460836,2.848192,-9.174330,6.569553,-0.291778,-1.692447
-0.458397,2.824780,-9.224964,6.647362,-0.289495,-1.698465
-0.455971,2.800001,-9.274929,6.725738,-0.287228,-1.704359
-0.453549,2.773997,-9.324247,6.804559,-0.284967,-1.710130
-0.451120,2.746919,-9.372941,6.883700,-0.282702,-1.715781
-0.448675,2.718923,-9.421040,6.963040,-0.280425,-1.721316
-0.446205,2.690169,-9.468579,7.042459,-0.278126,-1.726742
-0.443702,2.660815,-9.515596,7.121847,-0.275798,-1.732067
-0.441160,2.631015,-9.562139,7.201101,-0.273436,-1.737298
-0.438577,2.600920,-9.608258,7.280135,-0.271035,-1.742444
-0.435949,2.570673,-9.654012,7.358873,-0.268594,-1.747516
-0.433280,2.540408,-9.699463,7.437253,-0.266116,-1.752523
-0.430574,2.510253,-9.744680,7.515227,-0.263605,-1.757476
-0.427840,2.480327,-9.789733,7.592759,-0.261069,-1.762382
-0.425090,2.450740,-9.834698,7.669822,-0.258520,-1.767253
-0.422338,2.421594,-9.879653,7.746402,-0.255972,-1.772095
-0.419604,2.392986,-9.924676,7.822493,-0.253442,-1.776917
-0.416907,2.365003,-9.969847,7.898096,-0.250950,-1.781727
-0.414268,2.337728,-10.015248,7.973217,-0.248516,-1.786532
-0.411711,2.311238,-10.060961,8.047871,-0.246161,-1.791337
-0.409256,2.285604,-10.107065,8.122073,-0.243906,-1.796148
-0.406925,2.260891,-10.153641,8.195847,-0.241770,-1.800972
-0.404736,2.237162,-10.200770,8.269217,-0.239772,-1.805813
-0.402705,2.214472,-10.248532,8.342213,-0.237925,-1.810676
-0.400845,2.192874,-10.297004,8.414866,-0.236241,-1.815565
-0.399165,2.172417,-10.346267,8.487213,-0.234731,-1.820486
-0.397673,2.153145,-10.396400,8.559294,-0.233399,-1.825441
-0.396371,2.135100,-10.447483,8.631151,-0.232248,-1.830436
-0.395261,2.118320,-10.499598,8.702832,-0.231280,-1.835474
-0.394341,2.102841,-10.552828,8.774388,-0.230492,-1.840557
-0.393608,2.088698,-10.607263,8.845877,-0.229882,-1.845691
-0.393058,2.075922,-10.662992,8.917359,-0.229444,-1.850877
-0.392686,2.064547,-10.720112,8.988904,-0.229175,-1.856119
-0.392487,2.054603,-10.778728,9.060584,-0.229067,-1.861420
-0.392453,2.046123,-10.838949,9.132481,-0.229115,-1.866781
-0.392580,2.039140,-10.900897,9.204686,-0.229314,-1.872207
-0.392861,2.033689,-10.964702,9.277296,-0.229657,-1.877698
-0.393292,2.029809,-11.030509,9.350420,-0.230140,-1.883258
-0.393869,2.027542,-11.098477,9.424178,-0.230758,-1.888889
-0.394586,2.026932,-11.168784,9.498704,-0.231506,-1.894594
-0.395442,2.028034,-11.241625,9.574147,-0.232382,-1.900374
-0.396433,2.030904,-11.317223,9.650671,-0.233383,-1.906235
-0.397558,2.035609,-11.395822,9.728460,-0.234506,-1.912177
-0.398815,2.042224,-11.477699,9.807720,-0.235750,-1.918206
-0.400202,2.050831,-11.563158,9.888678,-0.237112,-1.924326
-0.401718,2.061522,-11.652537,9.971585,-0.238591,-1.930542
-0.403361,2.074395,-11.746200,10.056715,-0.240183,-1.936859
-0.405124,2.089547,-11.844528,10.144358,-0.241884,-1.943285
-0.407000,2.107068,-11.947893,10.234805,-0.243685,-1.949826
-0.408973,2.127020,-12.056620,10.328326,-0.245570,-1.956492
-0.411014,2.149404,-12.170900,10.425120,-0.247515,-1.963292
-0.413082,2.174114,-12.290676,10.525238,-0.249478,-1.970233
-0.415108,2.200871,-12.415466,10.628481,-0.251400,-1.977322
-0.416997,2.229150,-12.544187,10.734281,-0.253192,-1.984561
-0.418625,2.258145,-12.675055,10.841641,-0.254744,-1.991942
-0.419858,2.286826,-12.805725,10.949213,-0.255935,-1.999452
-0.420567,2.314105,-12.933716,11.055567,-0.256651,-2.007067
-0.420658,2.339049,-13.056958,11.159523,-0.256811,-2.014760
-0.420076,2.361023,-13.174134,11.260368,-0.256369,-2.022510
-0.418802,2.379693,-13.284688,11.357855,-0.255311,-2.030296
-0.416835,2.394951,-13.388612,11.452068,-0.253641,-2.038106
-0.414183,2.406821,-13.486210,11.543276,-0.251369,-2.045932
-0.410854,2.415393,-13.577912,11.631817,-0.248506,-2.053769
-0.406855,2.420779,-13.664180,11.718038,-0.245061,-2.061614
-0.402187,2.423089,-13.745449,11.802259,-0.241039,-2.069463
-0.396848,2.422429,-13.822106,11.884764,-0.236441,-2.077316
-0.390832,2.418889,-13.894485,11.965795,-0.231266,-2.085169
-0.384129,2.412551,-13.962871,12.045552,-0.225507,-2.093020
-0.376728,2.403488,-14.027499,12.124200,-0.219159,-2.100865
-0.368613,2.391764,-14.088563,12.201868,-0.212212,-2.108700
-0.359767,2.377440,-14.146221,12.278652,-0.204653,-2.116520
-0.350170,2.360573,-14.200599,12.354620,-0.196470,-2.124321
-0.339800,2.341223,-14.251797,12.429814,-0.187646,-2.132093
-0.328631,2.319449,-14.299891,12.504251,-0.178164,-2.139832
-0.316636,2.295314,-14.344937,12.577924,-0.168002,-2.147526
-0.303785,2.268885,-14.386974,12.650806,-0.157140,-2.155167
-0.290045,2.240237,-14.426027,12.722851,-0.145554,-2.162743
-0.275385,2.209448,-14.462106,12.793992,-0.133219,-2.170241
-0.259774,2.176605,-14.495213,12.864148,-0.120115,-2.177644
-0.243184,2.141803,-14.525341,12.933219,-0.106222,-2.184935
-0.225595,2.105142,-14.552474,13.001092,-0.091528,-2.192094
-0.207000,2.066735,-14.576592,13.067641,-0.076028,-2.199094
-0.187405,2.026700,-14.597670,13.132725,-0.059735,-2.205910
-0.166842,1.985166,-14.615680,13.196195,-0.042677,-2.212512
-0.145370,1.942270,-14.630597,13.257889,-0.024907,-2.218866
-0.123083,1.898160,-14.642396,13.317640,-0.006508,-2.224942
-0.100112,1.852994,-14.651056,13.375276,0.012410,-2.230709
-0.076629,1.806937,-14.656564,13.430624,0.031703,-2.236141
-0.052841,1.760162,-14.658919,13.483513,0.051198,-2.241221
-0.028987,1.712846,-14.658131,13.533784,0.070699,-2.245940
-0.005320,1.665166,-14.654224,13.581289,0.089999,-2.250305
0.017905,1.617296,-14.647238,13.625902,0.108891,-2.254333
0.040448,1.569398,-14.637230,13.667520,0.127183,-2.258056
0.062102,1.521623,-14.624265,13.706068,0.144707,-2.261515
0.082698,1.474104,-14.608426,13.741497,0.161334,-2.264757
0.102117,1.426954,-14.589797,13.773788,0.176969,-2.267831
0.120287,1.380266,-14.568473,13.802942,0.191561,-2.270787
0.137178,1.334113,-14.544548,13.828983,0.205089,-2.273668
0.152798,1.288549,-14.518116,13.851953,0.217566,-2.276514
0.167182,1.243614,-14.489267,13.871907,0.229025,-2.279356
0.180387,1.199329,-14.458092,13.888909,0.239516,-2.282220
0.192480,1.155706,-14.424671,13.903030,0.249097,-2.285125
0.203540,1.112743,-14.389083,13.914348,0.257835,-2.288085
0.213644,1.070432,-14.351397,13.922941,0.265797,-2.291109
0.222872,1.028754,-14.311679,13.928891,0.273048,-2.294202
0.231300,0.987686,-14.269984,13.932275,0.279651,-2.297368
0.238999,0.947197,-14.226363,13.933173,0.285667,-2.300607
0.246035,0.907252,-14.180856,13.931660,0.291150,-2.303918
0.252471,0.867812,-14.133497,13.927805,0.296150,-2.307299
0.258361,0.828835,-14.084311,13.921675,0.300715,-2.310747
0.263757,0.790275,-14.033314,13.913332,0.304885,-2.314260
0.268702,0.752082,-13.980514,13.902829,0.308696,-2.317833
0.273238,0.714205,-13.925909,13.890214,0.312183,-2.321463
0.277400,0.676591,-13.869485,13.875529,0.315374,-2.325147
0.281221,0.639183,-13.811224,13.858805,0.318296,-2.328880
0.284728,0.601923,-13.751092,13.840068,0.320972,-2.332660
0.287945,0.564753,-13.689049,13.819335,0.323421,-2.336482
0.290895,0.527609,-13.625044,13.796614,0.325661,-2.340343
0.293594,0.490430,-13.559017,13.771907,0.327707,-2.344239
0.296060,0.453152,-13.490903,13.745208,0.329573,-2.348167
0.298305,0.415712,-13.420630,13.716505,0.331269,-2.352124
0.300339,0.378048,-13.348124,13.685784,0.332803,-2.356106
0.302169,0.340102,-13.273316,13.653030,0.334183,-2.360109
0.303803,0.301823,-13.196151,13.618233,0.335415,-2.364128
0.305242,0.263171,-13.116598,13.581396,0.336501,-2.368159
0.306487,0.224125,-13.034666,13.542544,0.337443,-2.372198
0.307538,0.184688,-12.950428,13.501739,0.338242,-2.376237
0.308391,0.144897,-12.864043,13.459094,0.338896,-2.380271
0.309042,0.104835,-12.775784,13.414789,0.339404,-2.384293
0.309487,0.064638,-12.686059,13.369086,0.339763,-2.388295
0.309723,0.024495,-12.595415,13.322334,0.339974,-2.392270
0.309748,-0.015357,-12.504517,13.274951,0.340036,-2.396212
